Happiness.Score,Economy..GDP.per.Capita.,Freedom
7.537000179,1.616463184,0.808231592
7.521999836,1.482383013,0.741191506
7.504000187,1.48063302,0.74031651
7.493999958,1.564979553,0.782489777
7.468999863,1.443571925,0.721785963
7.376999855,1.503944635,0.751972318
7.315999985,1.479204416,0.739602208
7.31400013,1.405706048,0.702853024
7.28399992,1.494387269,0.747193635
7.28399992,1.484414935,0.742207468
7.212999821,1.375382423,0.687691212
7.078999996,1.109706283,0.554853141
7.006000042,1.487097263,0.743548632
6.993000031,1.546259284,0.773129642
6.977000237,1.535706639,0.76785332
6.951000214,1.487923384,0.743961692
6.890999794,1.463780761,0.73189038
6.862999916,1.741943598,0.870971799
6.714000225,1.44163394,0.72081697
6.65199995,1.25278461,0.626392305
6.647999763,1.626343369,0.813171685
6.635000229,1.10735321,0.553676605
6.609000206,1.352682352,0.676341176
6.598999977,1.185295463,0.592647731
6.578000069,1.153183818,0.576591909
6.572000027,1.69227767,0.846138835
6.52699995,1.343279839,0.671639919
6.453999996,1.217559695,0.608779848
6.453999996,0.872001946,0.436000973
6.452000141,1.233748436,0.616874218
6.441999912,1.430923462,0.715461731
6.423999786,1.127868772,0.563934386
6.421999931,1.433626533,0.716813266
6.402999878,1.384397864,0.692198932
6.375,1.870765686,0.935382843
6.356999874,1.070622325,0.535311162
6.343999863,1.530623555,0.765311778
6.168000221,1.361355901,0.68067795
6.105000019,1.632952452,0.816476226
6.09800005,1.325393558,0.662696779
6.086999893,1.488412261,0.744206131
6.084000111,1.29121542,0.64560771
6.071000099,0.737299204,0.368649602
6.007999897,1.000820398,0.500410199
6.002999783,0.909784496,0.454892248
5.97300005,1.291787863,0.645893931
5.971000195,0.786441088,0.393220544
5.964000225,1.395066619,0.697533309
5.962999821,1.281778097,0.640889049
5.955999851,0.907975316,0.453987658
5.920000076,1.416915178,0.708457589
5.90199995,1.314582348,0.657291174
5.872000217,1.091864467,0.545932233
5.849999905,1.260748625,0.630374312
5.837999821,1.401678443,0.700839221
5.837999821,0.72887063,0.364435315
5.824999809,1.217683911,0.608841956
5.822999954,0.833756566,0.416878283
5.822000027,1.130776763,0.565388381
5.818999767,1.28455627,0.642278135
5.809999943,1.346911311,0.673455656
5.757999897,1.341205955,0.670602977
5.715000153,1.035225272,0.517612636
5.629000187,1.189395547,0.594697773
5.620999813,1.355938077,0.677969038
5.611000061,1.32087934,0.66043967
5.568999767,1.15655756,0.57827878
5.525000095,1.101803064,0.550901532
5.5,1.198274374,0.599137187
5.493000031,0.932537317,0.466268659
5.472000122,1.551674843,0.775837421
5.429999828,0.857699215,0.428849608
5.394999981,1.069317579,0.53465879
5.335999966,0.991012394,0.495506197
5.323999882,1.286011934,0.643005967
5.31099987,0.925579309,0.462789655
5.293000221,1.222556233,0.611278117
5.278999805,0.951484382,0.475742191
5.272999763,1.081165791,0.540582895
5.269000053,0.726883531,0.363441765
5.262000084,0.995538592,0.497769296
5.25,1.128431201,0.5642156
5.236999989,1.121129036,0.560564518
5.235000134,0.878114581,0.439057291
5.234000206,1.153601766,0.576800883
5.230000019,1.079373837,0.539686918
5.227000237,1.289487481,0.644743741
5.224999905,1.074987531,0.537493765
5.195000172,1.315175295,0.657587647
5.18200016,0.982409418,0.491204709
5.181000233,0.730573118,0.365286559
5.175000191,1.064577937,0.532288969
5.151000023,0.022643184,0.011321592
5.073999882,0.788547575,0.394273788
5.073999882,0.783756256,0.391878128
5.040999889,0.524713635,0.262356818
5.011000156,0.885416389,0.442708194
5.004000187,0.596220076,0.298110038
4.961999893,0.479820192,0.239910096
4.954999924,1.027235866,0.513617933
4.828999996,1.054698706,0.527349353
4.804999828,1.007265806,0.503632903
4.775000095,0.716249228,0.358124614
4.735000134,0.989701807,0.494850904
4.714000225,1.161459088,0.580729544
4.709000111,0.368420929,0.184210464
4.695000172,0.564305365,0.282152683
4.691999912,1.156873107,0.578436553
4.644000053,0.996192753,0.498096377
4.607999802,0.586682975,0.293341488
4.573999882,0.964434326,0.482217163
4.552999973,0.560479462,0.280239731
4.550000191,0.23430565,0.117152825
4.545000076,0.36711055,0.183555275
4.534999847,0.479309022,0.239654511
4.513999939,0.636406779,0.31820339
4.497000217,1.102710485,0.551355243
4.465000153,1.198210239,0.59910512
4.460000038,0.339233845,0.169616923
4.440000057,1.009850144,0.504925072
4.375999928,0.900596738,0.450298369
4.315000057,0.792221248,0.396110624
4.291999817,0.648457289,0.324228644
4.290999889,0.808964252,0.404482126
4.285999775,0.950612664,0.475306332
4.28000021,0.092102349,0.046051174
4.190000057,0.476180494,0.238090247
4.179999828,0.603048921,0.30152446
4.168000221,0.601765096,0.300882548
4.138999939,0.659516692,0.329758346
4.119999886,0.667224824,0.333612412
4.096000195,0.894651949,0.447325975
4.080999851,0.381430715,0.190715358
4.032000065,0.350227714,0.175113857
4.027999878,0.161925331,0.080962665
3.970000029,0.233442038,0.116721019
3.936000109,0.438012987,0.219006494
3.875,0.375846535,0.187923267
3.808000088,0.521021247,0.260510623
3.795000076,0.85842818,0.42921409
3.79399991,0.401477218,0.200738609
3.766000032,1.122094154,0.561047077
3.657000065,0.431085408,0.215542704
3.644000053,0.305808693,0.152904347
3.602999926,0.368610263,0.184305131
3.592999935,0.591683447,0.295841724
3.59100008,0.397248626,0.198624313
3.532999992,0.119041793,0.059520897
3.506999969,0.24454993,0.122274965
3.494999886,0.305444717,0.152722359
3.470999956,0.368745893,0.184372947
3.461999893,0.777153134,0.388576567
3.348999977,0.511135876,0.255567938
2.904999971,0.091622569,0.045811284
2.693000078,0.9847182019096775,0.49235910097419355
